id,gid,x,y,v_x,v_y,radius,time
6,6,0.000000,-5.481293,0.000000,0.869238,0.500000,4.900000
7,7,4.132429,-4.131061,-0.526101,0.526570,0.500000,4.900000
0,0,5.526326,0.000800,-0.834648,0.000270,0.500000,5.000000
1,1,4.110954,4.110933,-0.521604,-0.521612,0.500000,5.000000
2,2,0.000710,5.428825,0.000240,-0.867546,0.500000,5.000000
3,3,-3.893725,3.894142,0.594900,-0.594760,0.500000,5.000000
4,4,-5.774053,0.000526,0.751062,0.000178,0.500000,5.000000
5,5,-3.859172,-3.860375,0.606559,0.606156,0.500000,5.000000
6,6,0.000000,-5.393341,0.000000,0.879519,0.500000,5.000000
7,7,4.079197,-4.077781,-0.532323,0.532797,0.500000,5.000000
0,0,5.441905,0.000827,-0.844209,0.000273,0.500000,5.100000
1,1,4.058197,4.058174,-0.527579,-0.527587,0.500000,5.100000
2,2,0.000734,5.341077,0.000242,-0.877484,0.500000,5.100000
3,3,-3.833554,3.833984,0.601714,-0.601572,0.500000,5.100000
4,4,-5.698087,0.000544,0.759665,0.000180,0.500000,5.100000
5,5,-3.797821,-3.799065,0.613507,0.613100,0.500000,5.100000
6,6,0.000000,-5.304382,0.000000,0.889593,0.500000,5.100000
7,7,4.025355,-4.023891,-0.538421,0.538900,0.500000,5.100000
0,0,5.356547,0.000855,-0.853579,0.000276,0.500000,5.200000
1,1,4.004853,4.004830,-0.533435,-0.533442,0.500000,5.200000
2,2,0.000759,5.252355,0.000245,-0.887223,0.500000,5.200000
3,3,-3.772715,3.773159,0.608393,-0.608249,0.500000,5.200000
4,4,-5.621277,0.000562,0.768096,0.000182,0.500000,5.200000
5,5,-3.735790,-3.737074,0.620316,0.619904,0.500000,5.200000
6,6,0.000000,-5.214435,0.000000,0.899467,0.500000,5.200000
7,7,3.970915,-3.969403,-0.544396,0.544882,0.500000,5.200000
0,0,5.270271,0.000883,-0.862761,0.000279,0.500000,5.300000
1,1,3.950936,3.950912,-0.539173,-0.539181,0.500000,5.300000
2,2,0.000784,5.162678,0.000248,-0.896767,0.500000,5.300000
3,3,-3.711221,3.711680,0.614937,-0.614792,0.500000,5.300000
4,4,-5.543641,0.000581,0.776359,0.000184,0.500000,5.300000
5,5,-3.673091,-3.674417,0.626989,0.626573,0.500000,5.300000
6,6,0.000000,-5.123521,0.000000,0.909143,0.500000,5.300000
7,7,3.915890,-3.914329,-0.550253,0.550743,0.500000,5.300000
0,0,5.183095,0.000911,-0.871759,0.000282,0.500000,5.400000
1,1,3.896456,3.896431,-0.544796,-0.544804,0.500000,5.400000
2,2,0.000809,5.072066,0.000250,-0.906120,0.500000,5.400000
3,3,-3.649086,3.649560,0.621351,-0.621205,0.500000,5.400000
4,4,-5.465195,0.000599,0.784457,0.000186,0.500000,5.400000
5,5,-3.609738,-3.611106,0.633528,0.633108,0.500000,5.400000
6,6,0.000000,-5.031659,0.000000,0.918625,0.500000,5.400000
7,7,3.860291,-3.858680,-0.555992,0.556487,0.500000,5.400000
0,0,5.095037,0.000940,-0.880578,0.000285,0.500000,5.500000
1,1,3.841425,3.841400,-0.550308,-0.550315,0.500000,5.500000
2,2,0.000834,4.980537,0.000253,-0.915286,0.500000,5.500000
3,3,-3.586322,3.586811,0.627637,-0.627489,0.500000,5.500000
4,4,-5.385956,0.000618,0.792392,0.000187,0.500000,5.500000
5,5,-3.545745,-3.547155,0.639937,0.639512,0.500000,5.500000
6,6,0.000000,-4.938867,0.000000,0.927918,0.500000,5.500000
7,7,3.804129,-3.802468,-0.561616,0.562117,0.500000,5.500000
0,0,5.006115,0.000968,-0.889220,0.000288,0.500000,5.600000
1,1,3.785855,3.785828,-0.555708,-0.555716,0.500000,5.600000
2,2,0.000859,4.888111,0.000255,-0.924269,0.500000,5.600000
3,3,-3.522943,3.523446,0.633796,-0.633647,0.500000,5.600000
4,4,-5.305939,0.000637,0.800169,0.000189,0.500000,5.600000
5,5,-3.481123,-3.482576,0.646217,0.645789,0.500000,5.600000
6,6,0.000000,-4.845164,0.000000,0.937025,0.500000,5.600000
7,7,3.747417,-3.745705,-0.567128,0.567633,0.500000,5.600000
0,0,4.916346,0.000997,-0.897690,0.000290,0.500000,5.700000
1,1,3.729754,3.729727,-0.561001,-0.561009,0.500000,5.700000
2,2,0.000885,4.794803,0.000258,-0.933072,0.500000,5.700000
3,3,-3.458959,3.459478,0.639833,-0.639682,0.500000,5.700000
4,4,-5.225160,0.000656,0.807790,0.000191,0.500000,5.700000
5,5,-3.415886,-3.417382,0.652372,0.651940,0.500000,5.700000
6,6,0.000000,-4.750569,0.000000,0.945949,0.500000,5.700000
7,7,3.690164,-3.688401,-0.572530,0.573040,0.500000,5.700000
0,0,4.825747,0.001027,-0.905990,0.000293,0.500000,5.800000
1,1,3.673136,3.673107,-0.566188,-0.566196,0.500000,5.800000
2,2,0.000911,4.700633,0.000260,-0.941699,0.500000,5.800000
3,3,-3.394384,3.394918,0.645749,-0.645597,0.500000,5.800000
4,4,-5.143634,0.000675,0.815259,0.000193,0.500000,5.800000
5,5,-3.350045,-3.351585,0.658404,0.657967,0.500000,5.800000
6,6,0.000000,-4.655100,0.000000,0.954695,0.500000,5.800000
7,7,3.632381,-3.630567,-0.577823,0.578338,0.500000,5.800000
0,0,4.734335,0.001056,-0.914124,0.000296,0.500000,5.900000
1,1,3.616008,3.615980,-0.571272,-0.571280,0.500000,5.900000
2,2,0.000937,4.605618,0.000263,-0.950154,0.500000,5.900000
3,3,-3.329230,3.329779,0.651546,-0.651393,0.500000,5.900000
4,4,-5.061377,0.000695,0.822578,0.000195,0.500000,5.900000
5,5,-3.283614,-3.285198,0.664315,0.663875,0.500000,5.900000
6,6,0.000000,-4.558773,0.000000,0.963267,0.500000,5.900000
7,7,3.574080,-3.572214,-0.583011,0.583530,0.500000,5.900000
0,0,4.642126,0.001086,-0.922095,0.000298,0.500000,6.000000
1,1,3.558383,3.558353,-0.576253,-0.576261,0.500000,6.000000
2,2,0.000964,4.509774,0.000265,-0.958440,0.500000,6.000000
3,3,-3.263507,3.264072,0.657228,-0.657073,0.500000,6.000000
4,4,-4.978401,0.000714,0.829751,0.000196,0.500000,6.000000
5,5,-3.216603,-3.218232,0.670108,0.669664,0.500000,6.000000
6,6,0.000000,-4.461607,0.000000,0.971667,0.500000,6.000000
7,7,3.515271,-3.513352,-0.588095,0.588619,0.500000,6.000000
0,0,4.549135,0.001116,-0.929907,0.000301,0.500000,6.100000
1,1,3.500270,3.500239,-0.581135,-0.581143,0.500000,6.100000
2,2,0.000991,4.413118,0.000267,-0.966559,0.500000,6.100000
3,3,-3.197227,3.197808,0.662796,-0.662640,0.500000,6.100000
4,4,-4.894723,0.000734,0.836781,0.000198,0.500000,6.100000
5,5,-3.149024,-3.150698,0.675785,0.675337,0.500000,6.100000
6,6,0.000000,-4.363617,0.000000,0.979899,0.500000,6.100000
7,7,3.455963,-3.453991,-0.593077,0.593606,0.500000,6.100000
0,0,4.455379,0.001146,-0.937562,0.000303,0.500000,6.200000
1,1,3.441678,3.441646,-0.585919,-0.585928,0.500000,6.200000
2,2,0.001018,4.315666,0.000269,-0.974517,0.500000,6.200000
3,3,-3.130402,3.130998,0.668253,-0.668095,0.500000,6.200000
4,4,-4.810356,0.000754,0.843670,0.000200,0.500000,6.200000
5,5,-3.080889,-3.082608,0.681349,0.680897,0.500000,6.200000
6,6,0.000000,-4.264820,0.000000,0.987966,0.500000,6.200000
7,7,3.396167,-3.394142,-0.597960,0.598493,0.500000,6.200000
0,0,4.360872,0.001177,-0.945065,0.000306,0.500000,6.300000
1,1,3.382617,3.382585,-0.590608,-0.590616,0.500000,6.300000
2,2,0.001045,4.217435,0.000271,-0.982315,0.500000,6.300000
3,3,-3.063042,3.063654,0.673600,-0.673441,0.500000,6.300000
4,4,-4.725314,0.000774,0.850421,0.000201,0.500000,6.300000
5,5,-3.012209,-3.013974,0.686801,0.686346,0.500000,6.300000
6,6,0.000000,-4.165233,0.000000,0.995872,0.500000,6.300000
7,7,3.335893,-3.333814,-0.602745,0.603282,0.500000,6.300000
0,0,4.265630,0.001208,-0.952418,0.000308,0.500000,6.400000
1,1,3.323097,3.323064,-0.595203,-0.595211,0.500000,6.400000
2,2,0.001072,4.118439,0.000274,-0.989957,0.500000,6.400000
3,3,-2.995158,2.995786,0.678841,-0.678681,0.500000,6.400000
4,4,-4.639611,0.000794,0.857037,0.000203,0.500000,6.400000
5,5,-2.942995,-2.944805,0.692144,0.691685,0.500000,6.400000
6,6,0.000000,-4.064871,0.000000,1.003619,0.500000,6.400000
7,7,3.275149,-3.273016,-0.607434,0.607975,0.500000,6.400000
0,0,4.169668,0.001239,-0.959623,0.000310,0.500000,6.500000
1,1,3.263126,3.263092,-0.599706,-0.599714,0.500000,6.500000
2,2,0.001100,4.018694,0.000276,-0.997447,0.500000,6.500000
3,3,-2.926760,2.927405,0.683976,-0.683815,0.500000,6.500000
4,4,-4.553258,0.000815,0.863521,0.000204,0.500000,6.500000
5,5,-2.873257,-2.875113,0.697381,0.696918,0.500000,6.500000
6,6,0.000000,-3.963750,0.000000,1.011212,0.500000,6.500000
7,7,3.213946,-3.211759,-0.612029,0.612575,0.500000,6.500000
0,0,4.073000,0.001270,-0.966684,0.000313,0.500000,6.600000
1,1,3.202714,3.202679,-0.604119,-0.604127,0.500000,6.600000
2,2,0.001127,3.918216,0.000278,-1.004786,0.500000,6.600000
3,3,-2.857859,2.858520,0.689009,-0.688847,0.500000,6.600000
4,4,-4.466271,0.000835,0.869875,0.000206,0.500000,6.600000
5,5,-2.803005,-2.804909,0.702512,0.702046,0.500000,6.600000
6,6,0.000000,-3.861884,0.000000,1.018653,0.500000,6.600000
7,7,3.152293,-3.150051,-0.616533,0.617083,0.500000,6.600000
0,0,3.975639,0.001302,-0.973604,0.000315,0.500000,6.700000
1,1,3.141870,3.141834,-0.608443,-0.608452,0.500000,6.700000
2,2,0.001155,3.817018,0.000280,-1.011979,0.500000,6.700000
3,3,-2.788465,2.789142,0.693942,-0.693778,0.500000,6.700000
4,4,-4.378661,0.000856,0.876102,0.000207,0.500000,6.700000
5,5,-2.732251,-2.734201,0.707541,0.707072,0.500000,6.700000
6,6,0.000000,-3.759290,0.000000,1.025945,0.500000,6.700000
7,7,3.090198,-3.087901,-0.620947,0.621500,0.500000,6.700000
0,0,3.877601,0.001333,-0.980386,0.000317,0.500000,6.800000
1,1,3.080602,3.080565,-0.612682,-0.612690,0.500000,6.800000
2,2,0.001183,3.715115,0.000282,-1.019028,0.500000,6.800000
3,3,-2.718588,2.719281,0.698775,-0.698611,0.500000,6.800000
4,4,-4.290440,0.000877,0.882205,0.000209,0.500000,6.800000
5,5,-2.661004,-2.663002,0.712470,0.711997,0.500000,6.800000
6,6,0.000000,-3.655981,0.000000,1.033092,0.500000,6.800000
7,7,3.027671,-3.025318,-0.625272,0.625829,0.500000,6.800000
0,0,3.778897,0.001365,-0.987032,0.000319,0.500000,6.900000
1,1,3.018918,3.018881,-0.616835,-0.616844,0.500000,6.900000
2,2,0.001212,3.612521,0.000283,-1.025936,0.500000,6.900000
3,3,-2.648236,2.648946,0.703513,-0.703346,0.500000,6.900000
4,4,-4.201622,0.000898,0.888185,0.000210,0.500000,6.900000
5,5,-2.589274,-2.591319,0.717300,0.716824,0.500000,6.900000
6,6,0.000000,-3.551971,0.000000,1.040095,0.500000,6.900000
7,7,2.964720,-2.962311,-0.629511,0.630072,0.500000,6.900000
0,0,3.679543,0.001397,-0.993545,0.000321,0.500000,7.000000
1,1,2.956828,2.956789,-0.620905,-0.620914,0.500000,7.000000
2,2,0.001240,3.509251,0.000285,-1.032706,0.500000,7.000000
3,3,-2.577421,2.578148,0.708155,-0.707988,0.500000,7.000000
4,4,-4.112217,0.000919,0.894046,0.000212,0.500000,7.000000
5,5,-2.517071,-2.519164,0.722033,0.721554,0.500000,7.000000
6,6,0.000000,-3.447275,0.000000,1.046958,0.500000,7.000000
7,7,2.901354,-2.898888,-0.633665,0.634229,0.500000,7.000000
0,0,3.579550,0.001430,-0.999928,0.000323,0.500000,7.100000
1,1,2.894338,2.894299,-0.624894,-0.624903,0.500000,7.100000
2,2,0.001269,3.405317,0.000287,-1.039341,0.500000,7.100000
3,3,-2.506150,2.506894,0.712704,-0.712536,0.500000,7.100000
4,4,-4.022238,0.000941,0.899790,0.000213,0.500000,7.100000
5,5,-2.444404,-2.446545,0.726672,0.726190,0.500000,7.100000
6,6,0.000000,-3.341907,0.000000,1.053684,0.500000,7.100000
7,7,2.837580,-2.835057,-0.637735,0.638304,0.500000,7.100000
0,0,3.478932,0.001462,-1.006183,0.000325,0.500000,7.200000
1,1,2.831458,2.831418,-0.628803,-0.628812,0.500000,7.200000
2,2,0.001298,3.300733,0.000289,-1.045842,0.500000,7.200000
3,3,-2.434434,2.435195,0.717163,-0.716993,0.500000,7.200000
4,4,-3.931696,0.000962,0.905419,0.000214,0.500000,7.200000
5,5,-2.371282,-2.373472,0.731217,0.730732,0.500000,7.200000
6,6,0.000000,-3.235879,0.000000,1.060276,0.500000,7.200000
7,7,2.773408,-2.770828,-0.641725,0.642297,0.500000,7.200000
0,0,3.377700,0.001495,-1.012314,0.000327,0.500000,7.300000
1,1,2.768194,2.768153,-0.632634,-0.632643,0.500000,7.300000
2,2,0.001327,3.195511,0.000291,-1.052214,0.500000,7.300000
3,3,-2.362281,2.363058,0.721532,-0.721362,0.500000,7.300000
4,4,-3.840603,0.000984,0.910935,0.000216,0.500000,7.300000
5,5,-2.297715,-2.299953,0.735672,0.735184,0.500000,7.300000
6,6,0.000000,-3.129206,0.000000,1.066735,0.500000,7.300000
7,7,2.708844,-2.706207,-0.645635,0.646210,0.500000,7.300000
0,0,3.275868,0.001528,-1.018321,0.000329,0.500000,7.400000
1,1,2.704556,2.704514,-0.636389,-0.636398,0.500000,7.400000
2,2,0.001356,3.089665,0.000292,-1.058459,0.500000,7.400000
3,3,-2.289700,2.290494,0.725814,-0.725643,0.500000,7.400000
4,4,-3.748969,0.001005,0.916341,0.000217,0.500000,7.400000
5,5,-2.223711,-2.225998,0.740038,0.739547,0.500000,7.400000
6,6,0.000000,-3.021899,0.000000,1.073066,0.500000,7.400000
7,7,2.643898,-2.641202,-0.649466,0.650045,0.500000,7.400000
0,0,3.173447,0.001561,-1.024209,0.000331,0.500000,7.500000
1,1,2.640549,2.640506,-0.640068,-0.640077,0.500000,7.500000
2,2,0.001386,2.983207,0.000294,-1.064578,0.500000,7.500000
3,3,-2.216699,2.217510,0.730010,-0.729838,0.500000,7.500000
4,4,-3.656805,0.001027,0.921639,0.000218,0.500000,7.500000
5,5,-2.149279,-2.151616,0.744317,0.743823,0.500000,7.500000
6,6,0.000000,-2.913972,0.000000,1.079270,0.500000,7.500000
7,7,2.578575,-2.575822,-0.653221,0.653803,0.500000,7.500000
0,0,3.070449,0.001594,-1.029978,0.000333,0.500000,7.600000
1,1,2.576181,2.576138,-0.643674,-0.643683,0.500000,7.600000
2,2,0.001415,2.876150,0.000296,-1.070575,0.500000,7.600000
3,3,-2.143286,2.144115,0.734122,-0.733949,0.500000,7.600000
4,4,-3.564122,0.001049,0.926830,0.000219,0.500000,7.600000
5,5,-2.074428,-2.076815,0.748509,0.748013,0.500000,7.600000
6,6,0.000000,-2.805437,0.000000,1.085350,0.500000,7.600000
7,7,2.512885,-2.510073,-0.656901,0.657486,0.500000,7.600000
0,0,2.966886,0.001628,-1.035632,0.000335,0.500000,7.700000
1,1,2.511461,2.511416,-0.647207,-0.647216,0.500000,7.700000
2,2,0.001445,2.768505,0.000298,-1.076452,0.500000,7.700000
3,3,-2.069471,2.070318,0.738152,-0.737979,0.500000,7.700000
4,4,-3.470930,0.001071,0.931918,0.000221,0.500000,7.700000
5,5,-1.999167,-2.001603,0.752618,0.752120,0.500000,7.700000
6,6,0.000000,-2.696307,0.000001,1.091307,0.500000,7.700000
7,7,2.446835,-2.443964,-0.660507,0.661096,0.500000,7.700000
0,0,2.862769,0.001662,-1.041174,0.000337,0.500000,7.800000
1,1,2.446394,2.446348,-0.650670,-0.650679,0.500000,7.800000
2,2,0.001475,2.660284,0.000300,-1.082211,0.500000,7.800000
3,3,-1.995261,1.996125,0.742101,-0.741927,0.500000,7.800000
4,4,-3.377239,0.001093,0.936905,0.000222,0.500000,7.800000
5,5,-1.923502,-1.925988,0.756642,0.756145,0.500000,7.800000
6,6,0.000001,-2.586592,0.000003,1.097146,0.500000,7.800000
7,7,2.380431,-2.377500,-0.664041,0.664633,0.500000,7.800000
0,0,2.758108,0.001695,-1.046604,0.000339,0.500000,7.900000
1,1,2.380987,2.380941,-0.654064,-0.654073,0.500000,7.900000
2,2,0.001506,2.551498,0.000304,-1.087855,0.500000,7.900000
3,3,-1.920664,1.921545,0.745969,-0.745798,0.500000,7.900000
4,4,-3.283060,0.001115,0.941791,0.000223,0.500000,7.900000
5,5,-1.847444,-1.849979,0.760583,0.760090,0.500000,7.900000
6,6,0.000002,-2.476305,0.000009,1.102866,0.500000,7.900000
7,7,2.313680,-2.310690,-0.667504,0.668099,0.500000,7.900000
0,0,2.652916,0.001730,-1.051926,0.000340,0.500000,8.000000
1,1,2.315248,2.315201,-0.657389,-0.657399,0.500000,8.000000
2,2,0.001537,2.442160,0.000312,-1.093384,0.500000,8.000000
3,3,-1.845689,1.846586,0.749755,-0.749592,0.500000,8.000000
4,4,-3.188402,0.001138,0.946580,0.000224,0.500000,8.000000
5,5,-1.771001,-1.773583,0.764434,0.763961,0.500000,8.000000
6,6,0.000004,-2.365459,0.000025,1.108468,0.500000,8.000000
7,7,2.246590,-2.243541,-0.670898,0.671496,0.500000,8.000000
0,0,2.547202,0.001764,-1.057141,0.000342,0.500000,8.100000
1,1,2.249184,2.249135,-0.660648,-0.660658,0.500000,8.100000
2,2,0.001570,2.332280,0.000332,-1.098799,0.500000,8.100000
3,3,-1.770343,1.771255,0.753454,-0.753314,0.500000,8.100000
4,4,-3.093275,0.001160,0.951272,0.000225,0.500000,8.100000
5,5,-1.694183,-1.696807,0.768179,0.767763,0.500000,8.100000
6,6,0.000011,-2.254064,0.000070,1.113949,0.500000,8.100000
7,7,2.179168,-2.176058,-0.674224,0.674825,0.500000,8.100000
0,0,2.440977,0.001798,-1.062252,0.000344,0.500000,8.200000
1,1,2.182799,2.182750,-0.663842,-0.663852,0.500000,8.200000
2,2,0.001608,2.221870,0.000384,-1.104095,0.500000,8.200000
3,3,-1.694639,1.695557,0.757046,-0.756972,0.500000,8.200000
4,4,-2.997688,0.001183,0.955871,0.000226,0.500000,8.200000
5,5,-1.617007,-1.619655,0.771762,0.771518,0.500000,8.200000
6,6,0.000031,-2.142135,0.000200,1.119291,0.500000,8.200000
7,7,2.111420,-2.108250,-0.677483,0.678087,0.500000,8.200000
0,0,2.334251,0.001833,-1.067260,0.000347,0.500000,8.300000
1,1,2.116102,2.116052,-0.666971,-0.666981,0.500000,8.300000
2,2,0.001661,2.110945,0.000530,-1.109256,0.500000,8.300000
3,3,-1.618591,1.619499,0.760473,-0.760584,0.500000,8.300000
4,4,-2.901650,0.001206,0.960376,0.000227,0.500000,8.300000
5,5,-1.539504,-1.542128,0.775028,0.775275,0.500000,8.300000
6,6,0.000089,-2.029690,0.000574,1.124448,0.500000,8.300000
7,7,2.043352,-2.040121,-0.680675,0.681283,0.500000,8.300000
0,0,2.227034,0.001868,-1.072168,0.000350,0.500000,8.400000
1,1,2.049099,2.049047,-0.670037,-0.670047,0.500000,8.400000
2,2,0.001755,1.999521,0.000937,-1.114235,0.500000,8.400000
3,3,-1.542235,1.543079,0.763565,-0.764203,0.500000,8.400000
4,4,-2.805172,0.001229,0.964787,0.000229,0.500000,8.400000
5,5,-1.461752,-1.464210,0.777516,0.779179,0.500000,8.400000
6,6,0.000254,-1.916762,0.001650,1.129278,0.500000,8.400000
7,7,1.974972,-1.971680,-0.683801,0.684412,0.500000,8.400000
0,0,2.119336,0.001904,-1.076976,0.000358,0.500000,8.500000
1,1,1.981795,1.981743,-0.673038,-0.673048,0.500000,8.500000
2,2,0.001964,1.887632,0.002090,-1.118893,0.500000,8.500000
3,3,-1.465650,1.466282,0.765844,-0.767965,0.500000,8.500000
4,4,-2.708261,0.001252,0.969102,0.000230,0.500000,8.500000
5,5,-1.383962,-1.385847,0.777902,0.783629,0.500000,8.500000
6,6,0.000729,-1.803424,0.004755,1.133382,0.500000,8.500000
7,7,1.906286,-1.902933,-0.686858,0.687472,0.500000,8.500000
0,0,2.011168,0.001941,-1.081687,0.000374,0.500000,8.600000
1,1,1.914197,1.914144,-0.675974,-0.675983,0.500000,8.600000
2,2,0.002500,1.775347,0.005358,-1.122853,0.500000,8.600000
3,3,-1.389056,1.389058,0.765942,-0.772245,0.500000,8.600000
4,4,-2.610930,0.001275,0.973311,0.000230,0.500000,8.600000
5,5,-1.306722,-1.306874,0.772399,0.789730,0.500000,8.600000
6,6,0.002096,-1.689858,0.013671,1.135655,0.500000,8.600000
7,7,1.837302,-1.833888,-0.689839,0.690454,0.500000,8.600000
0,0,1.902538,0.001982,-1.086300,0.000413,0.500000,8.700000
1,1,1.846314,1.846260,-0.678836,-0.678841,0.500000,8.700000
2,2,0.003957,1.662837,0.014573,-1.125092,0.500000,8.700000
3,3,-1.313053,1.311252,0.760034,-0.778055,0.500000,8.700000
4,4,-2.513192,0.001298,0.977384,0.000230,0.500000,8.700000
5,5,-1.231659,-1.226834,0.750629,0.800401,0.500000,8.700000
6,6,0.005974,-1.576542,0.038773,1.133165,0.500000,8.700000
7,7,1.768030,-1.764554,-0.692724,0.693333,0.500000,8.700000
0,0,1.793456,0.002033,-1.090813,0.000510,0.500000,8.800000
1,1,1.778153,1.778100,-0.681609,-0.681601,0.500000,8.800000
2,2,0.007960,1.550538,0.040026,-1.122997,0.500000,8.800000
3,3,-1.239268,1.232455,0.737849,-0.787974,0.500000,8.800000
4,4,-2.415067,0.001320,0.981246,0.000226,0.500000,8.800000
5,5,-1.162910,-1.144597,0.687496,0.822364,0.500000,8.800000
6,6,0.016488,-1.464626,0.105143,1.119161,0.500000,8.800000
7,7,1.698483,-1.694950,-0.695466,0.696047,0.500000,8.800000
0,0,1.683934,0.002109,-1.095227,0.000753,0.500000,8.900000
1,1,1.709728,1.709679,-0.684249,-0.684206,0.500000,8.900000
2,2,0.018558,1.439460,0.105978,-1.110782,0.500000,8.900000
3,3,-1.171750,1.151685,0.675183,-0.807695,0.500000,8.900000
4,4,-2.316600,0.001343,0.984678,0.000226,0.500000,8.900000
5,5,-1.108629,-1.058050,0.542810,0.865473,0.500000,8.900000
6,6,0.041782,-1.356256,0.252935,1.083702,0.500000,8.900000
7,7,1.628691,-1.625106,-0.697919,0.698433,0.500000,8.900000
0,0,1.573979,0.002245,-1.099547,0.001359,0.500000,9.000000
1,1,1.641065,1.641028,-0.686632,-0.686516,0.500000,9.000000
2,2,0.043572,1.331415,0.250146,-1.080450,0.500000,9.000000
3,3,-1.118301,1.067191,0.534489,-0.844942,0.500000,9.000000
4,4,-2.217907,0.001376,0.986921,0.000329,0.500000,9.000000
5,5,-1.076377,-0.965468,0.322512,0.925819,0.500000,9.000000
6,6,0.089391,-1.253216,0.476095,1.030393,0.500000,9.000000
7,7,1.558739,-1.555102,-0.699528,0.700046,0.500000,9.000000
0,0,1.463599,0.002531,-1.103801,0.002866,0.500000,9.100000
1,1,1.572234,1.572211,-0.688306,-0.688170,0.500000,9.100000
2,2,0.090221,1.227842,0.466487,-1.035729,0.500000,9.100000
3,3,-1.086051,0.977692,0.322496,-0.894987,0.500000,9.100000
4,4,-2.119448,0.001510,0.984592,0.001340,0.500000,9.100000
5,5,-1.062196,-0.868305,0.141817,0.971634,0.500000,9.100000
6,6,0.155284,-1.154247,0.658926,0.989693,0.500000,9.100000
7,7,1.488981,-1.485154,-0.697579,0.699480,0.500000,9.100000
0,0,1.352800,0.003192,-1.107991,0.006608,0.500000,9.200000
1,1,1.503512,1.503405,-0.687221,-0.688056,0.500000,9.200000
2,2,0.154983,1.127666,0.647621,-1.001757,0.500000,9.200000
3,3,-1.071061,0.884885,0.149901,-0.928077,0.500000,9.200000
4,4,-2.023446,0.002333,0.960025,0.008237,0.500000,9.200000
5,5,-1.055059,-0.770296,0.071366,0.980090,0.500000,9.200000
6,6,0.228148,-1.056438,0.728647,0.978093,0.500000,9.200000
7,7,1.421212,-1.416051,-0.677687,0.691031,0.500000,9.200000
0,0,1.241744,0.004833,-1.110561,0.016410,0.500000,9.300000
1,1,1.436192,1.435223,-0.673198,-0.681817,0.500000,9.300000
2,2,0.227516,1.028506,0.725333,-0.991603,0.500000,9.300000
3,3,-1.060871,0.794096,0.101896,-0.907889,0.500000,9.300000
4,4,-1.941270,0.006942,0.821759,0.046083,0.500000,9.300000
5,5,-1.041018,-0.679263,0.140413,0.910325,0.500000,9.300000
6,6,0.293016,-0.955743,0.648674,1.006951,0.500000,9.300000
7,7,1.364231,-1.351279,-0.569808,0.647719,0.500000,9.300000
0,0,1.132825,0.009702,-1.089184,0.048694,0.500000,9.400000
1,1,1.376300,1.370288,-0.598917,-0.649359,0.500000,9.400000
2,2,0.295365,0.927698,0.678489,-1.008075,0.500000,9.400000
3,3,-1.034716,0.720377,0.261556,-0.737183,0.500000,9.400000
4,4,-1.915983,0.023229,0.252864,0.162868,0.500000,9.400000
5,5,-0.989723,-0.617445,0.512944,0.618186,0.500000,9.400000
6,6,0.317133,-0.842387,0.241169,1.133555,0.500000,9.400000
7,7,1.346753,-1.303531,-0.174779,0.477475,0.500000,9.400000
0,0,1.048881,0.026596,-0.839441,0.168936,0.500000,9.500000
1,1,1.344655,1.318677,-0.316459,-0.516107,0.500000,9.500000
2,2,0.328593,0.824011,0.332274,-1.036869,0.500000,9.500000
3,3,-0.968769,0.682482,0.659465,-0.378954,0.500000,9.500000
4,4,-1.973058,0.035482,-0.570748,0.122533,0.500000,9.500000
5,5,-0.899119,-0.587272,0.906040,0.301732,0.500000,9.500000
6,6,0.280568,-0.727818,-0.365641,1.145693,0.500000,9.500000
7,7,1.374557,-1.279616,0.278036,0.239155,0.500000,9.500000
0,0,1.064785,0.037974,0.159036,0.113779,0.500000,9.600000
1,1,1.357170,1.292155,0.125153,-0.265219,0.500000,9.600000
2,2,0.272034,0.764354,-0.565581,-0.596578,0.500000,9.600000
3,3,-0.889735,0.663168,0.790342,-0.193144,0.500000,9.600000
4,4,-2.055647,0.041734,-0.825893,0.062519,0.500000,9.600000
5,5,-0.821008,-0.567526,0.781113,0.197460,0.500000,9.600000
6,6,0.186625,-0.676196,-0.939432,0.516219,0.500000,9.600000
7,7,1.414277,-1.264454,0.397201,0.151616,0.500000,9.600000
0,0,1.174185,0.013879,1.094006,-0.240948,0.500000,9.700000
1,1,1.386316,1.279455,0.291456,-0.127001,0.500000,9.700000
2,2,0.158841,0.764592,-1.131939,0.002381,0.500000,9.700000
3,3,-0.838383,0.655461,0.513523,-0.077066,0.500000,9.700000
4,4,-2.140223,0.046726,-0.845756,0.049923,0.500000,9.700000
5,5,-0.842792,-0.543205,-0.217840,0.243205,0.500000,9.700000
6,6,0.188547,-0.653032,0.019220,0.231640,0.500000,9.700000
7,7,1.454806,-1.252215,0.405287,0.122393,0.500000,9.700000
0,0,1.303027,-0.003463,1.288417,-0.173418,0.500000,9.800000
1,1,1.418100,1.274073,0.317844,-0.053814,0.500000,9.800000
2,2,0.144869,0.777278,-0.139717,0.126862,0.500000,9.800000
3,3,-0.886993,0.645027,-0.486105,-0.104338,0.500000,9.800000
4,4,-2.222822,0.051668,-0.825993,0.049424,0.500000,9.800000
5,5,-0.964551,-0.521125,-1.217589,0.220803,0.500000,9.800000
6,6,0.288393,-0.650140,0.998458,0.028923,0.500000,9.800000
